10,100,0.00016840298970540365,0.0003879865010579427,0.00019152959187825522,0.0007479190826416016,0.00019152959187825522
50,100,0.0027864774068196616,0.009903669357299805,0.00032329559326171875,0.013013442357381185,0.00032329559326171875
100,100,0.017767906188964844,0.03961491584777832,0.0012922286987304688,0.05867505073547363,0.0012922286987304688
500,100,0.5683283011118571,1.071691354115804,0.03290295600891113,1.6729226112365723,0.03290295600891113
1000,100,2.1669255097707114,4.2504786650339765,0.14143864313761392,6.558842817942302,0.14143864313761392
